feature,importance
cumulative_cgpa,0.2051483079270729
failed_courses_prev_semester,0.1240957310157935
carryover_courses_count,0.08311175942961081
core_courses_failed_total,0.042865260756556646
continuous_assessment_avg,0.03400349698394709
prev_semester_gpa,0.026954493825805392
department_Microbiology,0.018327138246657198
faculty_Engineering,0.016845028760705035
post_utme_score,0.016134414120981006
age,0.01532319526712798
assignment_submission_rate,0.014816708165263691
attendance_rate,0.01289151459688069
utme_score,0.01279244256925161
course_load_units,0.012742500344708951
faculty_Social Sciences,0.011745434776697782
library_visits_per_month,0.011633785011735391
institution_type_Private,0.011338945492331942
lms_logins_per_week,0.011300543997466259
student_id_hash_48a528b10a3447ae95556ca8f4e25ca2,0.010986613897092785
student_id_hash_62b41b1afad54ed9aa94893e4a8eb08b,0.010053574726565137
faculty_Sciences,0.010047198547792756
level,0.009520359299035356
socioeconomic_band_High,0.009507913099560804
institution_type_Federal,0.009471984624703642
student_id_hash_a60d9b5931ea47dd9f65fc316bde52e6,0.008087504315657771
socioeconomic_band_Middle,0.007554289079864152
financial_clearance_delay_days,0.00752044781260411
student_id_hash_44f76eaf068e4d619d38e03364a07d6f,0.007372471380133692
student_id_hash_52cb383c099e4c979dddaea4e49d8b51,0.0065727799584627605
counselling_visits_semester,0.005875578566979215
state_of_origin_Lagos,0.005634484732176607
state_of_origin_Anambra,0.005511054573600785
entry_qualification_Alevel,0.0051060827025586905
student_id_hash_98960d706c944fc09d2b0dfbee0f73b1,0.004972991850951792
student_id_hash_2df758f3e7bc4ba1b3715571b5d64428,0.00495519585373161
socioeconomic_band_Low,0.004831322356093724
department_Political Science,0.0047935158110871305
state_of_origin_Osun,0.00470229873568621
student_id_hash_500b5689ea20468e88f5c9a6335c710c,0.004357070033434171
student_id_hash_6712304bc8c04540bf37f761203898ef,0.004126170632327354
institution_type_State,0.004052874545181502
department_Computer Science,0.0038207850682121488
student_id_hash_f286ce8b734645feafb902c23743eea4,0.0036370779820494577
student_id_hash_fba2ecec7c8a48e58c3d9f7702e403a4,0.003632077979748777
sex_Male,0.0035551061147291135
sex_Female,0.0033865631093830586
student_id_hash_315744011cd34848bfb4c301161926d1,0.003351125192512208
department_Sociology,0.0029352641218297728
state_of_origin_Ondo,0.0029250919002148518
department_Biochemistry,0.0028932619797717245
department_Accounting,0.002826036681472133
state_of_origin_Borno,0.002754760707014949
residency_status_OnCampus,0.00273861387849973
student_id_hash_19542e5472df4207ab8a373d8c144233,0.0026175539524461223
late_registration_flag,0.002531924794823243
state_of_origin_Oyo,0.0024899770568482635
state_of_origin_Adamawa,0.0023935762179510146
residency_status_OffCampus,0.002388771935343761
student_id_hash_f3621ce0914f4a48ab56c59f4ca7a38a,0.0023497332498884104
student_id_hash_cbc00f1f6d0c453d826eb333102d91ea,0.002241332914931204
student_id_hash_604cbe7e836148fc83a21f25a04107cd,0.002230678244632412
department_Banking and Finance,0.002217997092793042
faculty_Management Sciences,0.0021650503697451546
student_id_hash_bbe6a470de4146819557c247cbc34455,0.002156399169652703
student_id_hash_bde22f33587e4bef842e61c400f3f2d4,0.002131990987563393
department_Psychology,0.0021232578623842564
student_id_hash_5e73d5be33c54057b6c08f81fb03a3a1,0.002009793944116994
state_of_origin_Kano,0.001988545307984621
department_Linguistics,0.0019663448758263802
entry_qualification_SSCE,0.0019381419612994868
entry_mode_UTME,0.001903585106121316
state_of_origin_Bayelsa,0.0018622254473419006
state_of_origin_Edo,0.0018621312135402488
state_of_origin_Sokoto,0.0017079003895252311
faculty_Arts,0.0017055319589603822
state_of_origin_Imo,0.0016937680268146113
state_of_origin_Cross River,0.001672723946387944
student_id_hash_8fcc2243600b47e282821f0bd46208a8,0.0016158399210249564
department_Economics,0.0015516757887484446
entry_mode_DirectEntry,0.0015393492892425127
department_Physics,0.0015179777765677775
student_id_hash_acd26f9f711f4eee850cf13a1f09c4dd,0.001485375405908827
department_Mathematics,0.001480638143675066
student_id_hash_8f7af6d48a904c799f0803c830097982,0.0013879393671730248
state_of_origin_Gombe,0.0013782485277215835
state_of_origin_Kebbi,0.0013583904255134642
student_id_hash_3d1eaaeb3bd4445c9e7ee3059f0ea834,0.0013355015017992718
student_id_hash_fac8ca8566ef41e1b694bbdf78f49807,0.001330038641388981
state_of_origin_Bauchi,0.0013237547349488677
student_id_hash_bc79b0544ac14253ad1cac6624346855,0.0013209176748172973
student_id_hash_2939f5d8407b421fb7d3c49cf8d518ff,0.0013063474540811204
student_id_hash_b1a059dc341e49938833bd60293932c9,0.0013061783702366435
student_id_hash_89cacd96407544c7bc04e8d9864c27ad,0.001298926297378298
department_Business Administration,0.0012905875760417052
student_id_hash_ec1f4dcdc02545d2a184604b04aca5cd,0.0012747478493046718
state_of_origin_Kogi,0.0012191541639705568
state_of_origin_Ogun,0.0011899379350919445
entry_qualification_HND,0.001128486742271331
state_of_origin_Ebonyi,0.0011208088494952066
student_id_hash_1b3116187d4448a9ba49edab0f60a37d,0.001108401655813415
student_id_hash_5bc13b3c71d4458d83ff0abaa4861c6d,0.0010396803984035815
state_of_origin_Niger,0.00098920468011565
student_id_hash_6e4d15e7b7374c2e851d142f4d1068f0,0.0009593031564292481
entry_mode_Transfer,0.0009482936206822354
state_of_origin_Delta,0.0009104469141786229
student_id_hash_f280186ef3264c969b0ea3327e4d2653,0.0009075068681239618
state_of_origin_Nasarawa,0.0008840096927152271
student_id_hash_ff5d9f64cebe424a9af8f29bb364e46c,0.0008716544094529404
student_id_hash_d60dba4c72614e608c08455f81ab6fdb,0.0008358515945567
state_of_origin_Rivers,0.000785220593695351
department_Electrical Engineering,0.0007731719115987455
state_of_origin_Taraba,0.0007659968747060295
state_of_origin_Kwara,0.0007467292728344716
department_Chemical Engineering,0.0006976689870269804
department_Mechanical Engineering,0.0006912917913491044
state_of_origin_Akwa Ibom,0.0006781815664605626
student_id_hash_20f65938d7c64823a21efbbde3253c66,0.0006439287764874891
student_id_hash_5f875f0295de4e3d8d886433c238605a,0.0006411009412871134
entry_qualification_ND,0.0006360786028643844
student_id_hash_45a375ef689c4557a46c6a1c9006cb30,0.000627483911454209
state_of_origin_Katsina,0.0006180144223445951
department_Philosophy,0.0005731162601837438
student_id_hash_0dd64e1334e54e339eb8335a6ca7ab24,0.0005384135119205642
student_id_hash_02dc1d38b8d94ef2911001e8d7802bfa,0.0005285992325772703
student_id_hash_0aadac24d02644d49cf657b526bbd1b3,0.0005274937089681376
student_id_hash_3d84afdaf0314c1c889e44e6a292c20f,0.0005249346179639433
student_id_hash_f109af53162e451aa7b0516287ef523a,0.0005166010001351558
student_id_hash_38a1dedbbc614dedb96e49d3cdb55e84,0.0005154113197125538
state_of_origin_Yobe,0.0005134098434059002
student_id_hash_dd52c3f180f442ac8e64460f7ac5e859,0.0005037788945646905
student_id_hash_c4a1750f47da49ca8bc51ec4fb3e6950,0.0004587543780546799
state_of_origin_Benue,0.0004460334357150454
student_id_hash_db0b76a6521b4c4cbfe649dc18c8dfcc,0.00044400302762217104
student_id_hash_dc7bce2bd57b497490d7c7ea8d4e07b3,0.0004431750004580316
department_English,0.00043157914107315107
student_id_hash_6ce28fcafc3e4efdb7f7ce462265525f,0.0004189825434281782
student_id_hash_cfafb6a2bc64479fb2e234958343362c,0.00041339511316151813
state_of_origin_Zamfara,0.0004108983054408888
student_id_hash_096905fa54e6441197457a50deaf40d3,0.0004064551775422093
department_History,0.0004057155769416541
department_Civil Engineering,0.0003609797754322942
student_id_hash_19ae5cdd2e174c2d92a52333dae117ce,0.00036086006879153606
student_id_hash_7d28b98fd71a4393bdbaaa711928b042,0.00034031669681750735
student_id_hash_f5a919104df74a5fa04c512d7afb6aed,0.000336138198535254
student_id_hash_1fe8690d2fc444e9bcba6581c1529f81,0.0003278813014029889
student_id_hash_da55fa698781451d9399637ee522b339,0.00032685706564082064
state_of_origin_Abia,0.0003265414365500201
state_of_origin_Enugu,0.0003253614835852277
student_id_hash_a309417cd7104de7a449bac47bcfd855,0.0003211668663869806
disciplinary_case_flag,0.0003194899289314226
student_id_hash_1c755cb23879465bad07d4744b8e0793,0.0003126334788854138
state_of_origin_Ekiti,0.000301547854038118
student_id_hash_60b0373f395c41478d8b54ed141609ac,0.00029299835685451836
student_id_hash_b73c371577804017bbcf9e3595c24dbc,0.00029189097395399043
student_id_hash_168c44a037fc47698082dbc7984933dd,0.0002895350655461515
student_id_hash_916b7102b66a495ea1dc57265e508ba3,0.0002887666186918644
state_of_origin_Kaduna,0.000284721895088676
student_id_hash_48eafde43d80468da8d37dc58babd975,0.00026702591170341616
medical_leave_flag,0.00026569986638497883
student_id_hash_5e1169149b0745f1867c27eb63a364f2,0.000265150276005583
state_of_origin_FCT,0.00025355279390901057
student_id_hash_73343c3897cf44bc94c1c1637c6f38f8,0.00023742538429889987
student_id_hash_406820dc2cbe443ca3cceacab087b4ee,0.00022941361439969237
student_id_hash_c5a88811f4f147c68313f36eca7a74cc,0.00022462735581029537
student_id_hash_3ce77c7cc64f4f3ca92a86cd69c9e54a,0.0002180721777326262
student_id_hash_e30fb27dc7584fe5867a9bdf6d8e3cc0,0.00021407774730556396
student_id_hash_26fd69a405bc4b648afd4a4ac5261f37,0.00020321062066230592
student_id_hash_3e5866ee2bbc488f9bc6d636eba835b8,0.00019543257696974316
state_of_origin_Jigawa,0.00019009542199941896
student_id_hash_6583b0608b3b4400ad0c2ebd4f040593,0.00018086111794881515
student_id_hash_3899d7251bab481c854dd27fdaf51f74,0.0001778248359912111
student_id_hash_3803f51c98b44f8cbca9e9b05865555d,0.00017164753823425375
student_id_hash_9a5770a26a1e40abb937e04ab3d1a7f1,0.00016542176009569522
student_id_hash_a06ed84924fc441fad2b6f8d66e8d5dd,0.00016435311549640872
student_id_hash_84544a23223e48af93e226e3f9c8d371,0.00015740690972377376
student_id_hash_9774a95a0bd1403ca0fc67680af7407e,0.00015531329451881666
student_id_hash_7879eec736564785814c1c095b525f5c,0.00015088569207726986
student_id_hash_8a459a71824e40bc93b33b5e8e48c3d4,0.0001498675595955229
student_id_hash_5b25983b3db145fdb41f837b96a02cc3,0.00014975168585309054
student_id_hash_293fd716f44448a49dc418274165ac46,0.00014856768987231956
student_id_hash_e458409056d347b88484c8631b304abf,0.00014775829954100328
student_id_hash_4e67d62cb1e24bf7beb8630aedc62ccb,0.00014119989957271894
student_id_hash_e63150ae493f4ead88ca6b300623d35f,0.0001325440234601014
student_id_hash_3ee31f4eeca34977b003d8b3c4ec8a9f,0.0001320128337145942
student_id_hash_ccbd9e2b9abc49b0a1c034f96b5a7f3a,0.00012678322292512784
student_id_hash_baa36c9396c2405f8609a03b969c9445,0.00011925686665421944
student_id_hash_e8206ad722e24f189adf0dcdcf010bde,0.00011817495912153531
student_id_hash_998db15bc0d849548859a0141459bc6b,0.00011348614803066697
student_id_hash_cfcb168dda7d4c1e9701791a6f16f898,0.00011190286261476663
student_id_hash_f54d67d5908d4aebbdd9934fb5e9519e,0.00010718473477235064
student_id_hash_b735b0687b7947a88f04759b052145f8,0.00010126469711427626
student_id_hash_d6496e2d314e4401bfb7b0e4533ce80a,9.671564921071078e-05
state_of_origin_Plateau,9.502302249678594e-05
student_id_hash_d0e726aedf014b529b05874ca786bb2d,9.463850179231963e-05
student_id_hash_959f313734074c68b2d28080bc2c88f8,9.41942405653981e-05
student_id_hash_5ebfd4ffdf8d4951b67eb4265cfc2696,9.021770884085962e-05
student_id_hash_2e8f5b6c0d68459c9237cf732aaa60f0,8.786717958125439e-05
student_id_hash_7cc7694941ba40f5855c94c793738253,8.011817883203063e-05
student_id_hash_dc2fb0ff144046aca8899108ce13ab70,7.770895484097356e-05
student_id_hash_a1fdd8eaea634a6089483fa664ba1de1,7.690844544311728e-05
student_id_hash_1324c5ed203e4910b7c33b2354b9f1e7,7.578546769442193e-05
student_id_hash_19bab747c57d482891c39962f08eb192,7.08287561073744e-05
student_id_hash_5f9c56cf618c448eb79482606da3b48a,6.693292285155098e-05
student_id_hash_4d94f11dde8443d8ae3d318d07054ae6,6.621682912442032e-05
student_id_hash_170d4fca5c2f4e22a69e78c95a01d925,6.425248086189045e-05
student_id_hash_e7939d92d198458fa2751cc946a1fe22,6.0747643228648445e-05
